Cell_ID,RNTI,CQI,Layers,MCS,CQI_Change,RI_Change,Margin_ChangeM,Nack,Alloc_RBs,DL_Aggregation_Level_1,DLAL_2,DLAL_4,DLAL_8,DLAL_16,DL-BLER,RI,DL-CQI,DL-MCS,256QAM,Small_Alloc,UL-BLER-CRC,UL-CQI,UL-MCS,C2I,256QAM_1,Meas_Gap,Connected,BeamID,ConnectedTime_min,Time_Delta,Jammer_On,Jammer_Frequency,Jammer_Bandwith,Jammer_Power
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,30.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,28.4,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,23,23.4,0,0,0,1,0,20,0,0,0,0
1,2265,14,2,21,1,0,0,0,2,1,0,0,0,0,0,4,15,23,0,0,0,0,28,30.8,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,21,1,0,0,0,2,1,0,0,0,0,0,4,14,21,0,0,0,0,26,26.0,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,23,1,0,0,0,2,1,0,0,0,0,0,4,14,21,0,0,100,0,24,24.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,1,0,0,0,2,1,0,0,0,0,0,4,14,21,0,0,0,0,28,28.2,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,25,25.2,0,0,0,1,0,41,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,26,26.8,0,0,0,1,0,31,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,29.8,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,28.6,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,25,25.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,27,27.0,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,27,26.4,0,0,0,1,0,31,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,26,26.4,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,26,26.4,0,0,0,1,0,11,0,0,0,0
1,2265,14,2,23,1,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,26,26.4,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,23,0,0,0,0,2,0,0,0,0,0,0,4,14,23,0,0,0,0,24,24.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,1,0,0,0,2,0,0,0,0,0,0,4,14,23,0,0,0,0,21,21.4,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,27.4,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,26.4,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,23,0,0,0,0,2,0,0,0,0,0,0,4,14,23,0,0,0,0,26,26.2,0,0,0,1,0,11,0,0,0,0
1,2265,14,2,23,0,0,0,0,2,0,0,0,0,0,0,4,14,23,0,0,0,0,26,25.8,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,24,24.2,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,1,0,0,0,0,0,4,15,23,0,0,0,0,20,20.6,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,1,0,0,0,0,0,4,15,23,0,0,0,0,20,20.0,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,23,1,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,20,20.0,0,0,0,1,0,20,0,0,0,0
1,2265,14,2,21,0,0,0,0,2,1,0,0,0,0,0,4,14,23,0,0,5,0,23,22.8,0,0,0,1,0,21,0,0,0,0
1,2265,14,2,21,0,0,0,0,2,1,0,0,0,0,0,4,14,23,0,0,5,0,23,22.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,1,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,27.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,1,0,0,0,0,0,4,15,23,0,0,0,0,28,27.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,27.2,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,24,23.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,24,23.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,25,26.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,1,0,0,0,0,0,4,15,23,0,0,0,0,25,26.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,1,0,0,0,0,0,4,15,23,0,0,0,0,28,27.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,27.8,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,14,23,0,0,0,0,28,27.2,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,22,0,0,0,0,2,1,0,0,0,0,0,4,14,23,0,0,0,0,28,30.2,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,22,0,0,0,0,2,1,0,0,0,0,0,4,14,23,0,0,0,0,28,30.2,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,22,1,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,28.8,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,22,1,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,27.8,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,1,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,29.2,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,25,25.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,22,1,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,100,0,26,26.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,22,1,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,28,26.6,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,22,0,0,100,0,26,26.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,25,25.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,24,24.2,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,28.0,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,26,25.4,0,0,0,1,0,30,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,30.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,30.8,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,23,23.8,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,26,26.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,4,0,1,0,2,22,0,0,0,0,0,4,15,24,0,0,0,0,24,24.0,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,24,4,0,1,0,2,22,0,0,0,0,0,4,15,24,0,0,0,0,26,25.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,21,20.4,0,0,0,1,0,61,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,24,0,0,0,0,21,20.4,0,0,0,1,0,51,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,21,20.4,0,0,0,1,0,40,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,24,0,0,0,0,21,20.4,0,0,0,1,0,30,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,24,0,0,0,0,21,20.4,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,24,0,0,0,0,21,20.4,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,22,20.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,25,25.2,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,29.4,0,0,0,1,0,11,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,27,27.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,27.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,28,29.0,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,25,24.4,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,26,25.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,24,23.4,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,25,24.4,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,1,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,25,24.0,0,0,0,1,0,11,0,0,0,0
1,2265,14,2,24,1,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,26.6,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,27.2,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,28.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,24,0,0,0,0,28,28.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,23,0,0,0,0,28,28.2,0,0,0,1,0,30,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,29.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,23,0,0,0,0,28,29.0,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,26,25.6,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,28.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,80,2,1,0,0,0,0,0,4,15,25,0,0,0,0,24,23.4,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,20,18.2,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,23,15,0,1,0,2,49,0,0,0,0,0,4,15,25,0,0,0,0,20,18.2,0,0,0,1,0,11,0,0,0,0
1,2265,14,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,100,0,26,25.4,0,0,0,1,0,30,0,0,0,0
1,2265,14,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,27.8,0,0,0,1,0,20,0,0,0,0
1,2265,14,2,23,0,0,0,0,2,0,0,0,0,0,0,4,15,23,0,0,0,0,28,0.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,24,22.8,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,50,0,22,21.4,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,28,26.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,27,26.0,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,27,26.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,28,26.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,27,26.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,28,28.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,28,28.8,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,27,26.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,27,26.8,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,28,27.6,0,0,0,1,0,30,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,28,27.6,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,28,27.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,28,27.6,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,28,27.6,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,28,27.6,0,0,0,1,0,31,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,27,26.6,0,0,0,1,0,31,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,27,26.6,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,27,26.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,24,20.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,28,26.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,28,25.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,20,20.0,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,28,27.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,28,27.8,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,26,12,0,1,122,2,49,0,0,0,0,0,4,15,25,0,0,0,0,28,27.8,0,0,0,1,0,31,0,0,0,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,28,30.8,0,0,0,1,0,10,0,0,0,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,28,28.0,0,0,0,1,0,20,0,0,0,0
1,2265,13,2,24,0,0,0,80,2,1,0,0,0,0,0,4,13,24,0,0,0,0,28,31.8,0,0,0,1,0,10,0,0,0,0
1,2265,13,2,24,0,0,0,80,2,1,0,0,0,0,0,4,14,24,0,0,0,0,28,30.6,0,0,0,1,0,21,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,27,25.8,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,28,26.8,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,28,29.2,0,0,0,1,0,20,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,29.8,0,0,0,1,0,11,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,26.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,28,26.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,20,19.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,24,0,0,0,0,20,19.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,28,29.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,28,28.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,28,0.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,26,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,28,28.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,23,22.6,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,24,23.2,0,0,0,1,0,51,0,0,0,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,24,22.8,0,0,0,1,0,41,0,0,0,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,23,22.2,0,0,0,1,0,31,0,0,0,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,22,21.6,0,0,0,1,0,21,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,26,25.4,0,0,0,1,0,41,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,25,23.8,0,0,0,1,0,61,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,25,24.2,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,27,26.4,0,0,0,1,0,31,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,25,24.0,0,0,0,1,0,51,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,28,26.4,0,0,0,1,0,21,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,28,26.0,0,0,0,1,0,11,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,24,0,0,0,0,23,21.6,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,25,24.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,25,23.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,25,22.8,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,27,25.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,27,25.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,27,25.0,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,27,10,0,1,0,2,36,0,0,0,0,0,4,15,27,0,0,0,0,27,25.0,0,0,0,1,0,31,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,27,26.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,14,27,0,0,0,0,24,24.2,0,0,0,1,0,41,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,14,27,0,0,0,0,25,25.0,0,0,0,1,0,31,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,14,27,0,0,0,0,26,25.6,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,27,27.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,27,26.6,0,0,0,1,0,20,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,15,28,0,0,0,0,26,25.4,0,0,0,1,0,30,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,27,25.4,0,0,0,1,0,41,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,24,23.8,0,0,0,1,0,51,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,15,28,0,0,0,0,26,25.8,0,0,0,1,0,20,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,14,26,0,0,0,0,27,26.2,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,27,26.2,0,0,0,1,0,20,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,100,4,15,28,0,0,0,0,24,23.0,0,0,0,1,0,30,0,0,0,0
1,2265,15,2,28,1,0,0,0,2,1,0,0,0,0,100,4,15,28,0,0,0,0,24,23.0,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,1,0,0,0,0,100,4,15,28,0,0,0,0,24,23.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,100,4,15,28,0,0,0,0,24,23.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,22,21.4,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,23,22.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,24,23.4,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,23,22.2,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,100,0,21,20.2,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,1,0,0,0,0,0,4,15,28,0,0,100,0,21,20.2,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,1,0,0,0,0,0,4,15,28,0,0,100,0,21,20.2,0,0,0,1,0,31,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,28,29.0,0,0,0,1,0,31,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,28,29.0,0,0,0,1,0,21,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,28,29.0,0,0,0,1,0,11,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,28,29.0,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,25,24.4,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,25,24.6,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,26,24.8,0,0,0,1,0,10,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,5,0,28,28.2,0,0,0,1,0,20,0,0,0,0
1,2265,15,2,28,0,0,0,0,2,0,0,0,0,0,0,4,15,28,0,0,0,0,27,25.8,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,100,0,27,22.4,0,0,0,1,0,11,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,26,23.4,0,0,0,1,0,10,0,0,0,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,25,22.2,0,0,0,1,0,10,0,0,0,0
